user,group,a,b,c,d
6557,short_<10,0.0,0.0,0.0,0.0
6558,short_<10,0.0,0.0,0.0,0.0
6559,short_<10,0.0,0.0,0.0,0.0
6561,short_<10,0.0,0.0,0.0,0.0
6562,short_<10,0.0,0.0,0.0,0.0
6567,short_<10,0.0,0.0,0.0,0.0
6568,short_<10,0.0,0.0,0.0,0.0
6569,short_<10,0.0,0.0,0.0,0.0
6570,short_<10,0.0,0.0,0.0,0.0
6571,short_<10,0.0,0.0,0.0,0.0
6572,short_<10,0.0,0.0,0.0,0.0
6573,short_<10,0.0,0.0,0.0,0.0
6574,short_<10,0.0,0.0,0.0,0.0
6575,short_<10,0.0,0.0,0.0,0.0
6576,short_<10,0.0,0.0,0.0,0.0
6577,short_<10,0.0,0.0,0.0,0.0
6579,short_<10,0.0,0.0,0.0,0.0
6580,short_<10,0.0,0.0,0.0,0.0
6581,short_<10,0.0,0.0,0.0,0.0
6583,short_<10,0.0,0.0,0.0,0.0
6584,short_<10,0.0,0.0,0.0,0.0
6585,short_<10,0.0,0.0,0.0,0.0
6586,short_<10,0.0,0.0,0.0,0.0
6587,short_<10,0.0,0.0,0.0,0.0
6591,short_<10,0.0,0.0,0.0,0.0
6593,short_<10,0.0,0.0,0.0,0.0
6595,short_<10,0.0,0.0,0.0,0.0
6597,short_<10,0.0,0.0,0.0,0.0
6598,short_<10,0.0,0.0,0.0,0.0
6600,short_<10,0.0,0.0,0.0,0.0
6602,short_<10,0.0,0.0,0.0,0.0
6603,short_<10,0.0,0.0,0.0,0.0
6604,short_<10,0.0,0.0,0.0,0.0
6605,short_<10,0.0,0.0,0.0,0.0
6607,short_<10,0.0,0.0,0.0,0.0
6608,short_<10,0.0,0.0,0.0,0.0
6609,short_<10,0.0,0.0,0.0,0.0
6610,short_<10,0.0,0.0,0.0,0.0
6611,short_<10,0.0,0.0,0.0,0.0
6612,short_<10,0.0,0.0,0.0,0.0
6613,short_<10,0.0,0.0,0.0,0.0
6614,short_<10,0.0,0.0,0.0,0.0
6615,short_<10,0.0,0.0,0.0,0.0
6616,short_<10,0.0,0.0,0.0,0.0
6618,short_<10,0.0,0.0,0.0,0.0
6622,short_<10,0.0,0.0,0.0,0.0
6623,short_<10,0.0,0.0,0.0,0.0
6624,short_<10,0.0,0.0,0.0,0.0
6625,short_<10,0.0,0.0,0.0,0.0
6628,short_<10,0.0,0.0,0.0,0.0
6629,short_<10,0.0,0.0,0.0,0.0
6631,short_<10,0.0,0.0,0.0,0.0
6632,short_<10,0.0,0.0,0.0,0.0
6633,short_<10,0.0,0.0,0.0,0.0
6635,short_<10,0.0,0.0,0.0,0.0
6636,short_<10,0.0,0.0,0.0,0.0
6638,short_<10,0.0,0.0,0.0,0.0
6639,short_<10,0.0,0.0,0.0,0.0
6641,short_<10,0.0,0.0,0.0,0.0
6642,short_<10,0.0,0.0,0.0,0.0
6643,short_<10,0.0,0.0,0.0,0.0
6644,short_<10,0.0,0.0,0.0,0.0
6645,short_<10,0.0,0.0,0.0,0.0
6647,short_<10,0.0,0.0,0.0,0.0
6649,short_<10,0.0,0.0,0.0,0.0
6653,short_<10,0.0,0.0,0.0,0.0
6655,short_<10,0.0,0.0,0.0,0.0
6657,short_<10,0.0,0.0,0.0,0.0
6659,short_<10,0.0,0.0,0.0,0.0
6660,short_<10,0.0,0.0,0.0,0.0
6663,short_<10,0.0,0.0,0.0,0.0
6664,short_<10,0.0,0.0,0.0,0.0
6665,short_<10,0.0,0.0,0.0,0.0
6667,short_<10,0.0,0.0,0.0,0.0
6668,short_<10,0.0,0.0,0.0,0.0
6669,short_<10,0.0,0.0,0.0,0.0
6670,short_<10,0.0,0.0,0.0,0.0
6671,short_<10,0.0,0.0,0.0,0.0
6674,short_<10,0.0,0.0,0.0,0.0
6675,short_<10,0.0,0.0,0.0,0.0
6676,short_<10,0.0,0.0,0.0,0.0
6677,short_<10,0.0,0.0,0.0,0.0
6678,short_<10,0.0,0.0,0.0,0.0
6680,short_<10,0.0,0.0,0.0,0.0
6681,short_<10,0.0,0.0,0.0,0.0
6684,short_<10,0.0,0.0,0.0,0.0
6685,short_<10,0.0,0.0,0.0,0.0
6688,short_<10,0.0,0.0,0.0,0.0
6689,short_<10,0.0,0.0,0.0,0.0
6690,short_<10,0.0,0.0,0.0,0.0
6692,short_<10,0.0,0.0,0.0,0.0
6694,short_<10,0.0,0.0,0.0,0.0
6695,short_<10,0.0,0.0,0.0,0.0
6697,short_<10,0.0,0.0,0.0,0.0
6699,short_<10,0.0,0.0,0.0,0.0
6700,short_<10,0.0,0.0,0.0,0.0
6701,short_<10,0.0,0.0,0.0,0.0
6702,short_<10,0.0,0.0,0.0,0.0
6703,short_<10,0.0,0.0,0.0,0.0
6705,short_<10,0.0,0.0,0.0,0.0
6706,short_<10,0.0,0.0,0.0,0.0
6707,short_<10,0.0,0.0,0.0,0.0
6708,short_<10,0.0,0.0,0.0,0.0
6709,short_<10,0.0,0.0,0.0,0.0
6711,short_<10,0.0,0.0,0.0,0.0
6712,short_<10,0.0,0.0,0.0,0.0
6713,short_<10,0.0,0.0,0.0,0.0
6715,short_<10,0.0,0.0,0.0,0.0
6716,short_<10,0.0,0.0,0.0,0.0
6717,short_<10,0.0,0.0,0.0,0.0
6718,short_<10,0.0,0.0,0.0,0.0
6719,short_<10,0.0,0.0,0.0,0.0
6720,short_<10,0.0,0.0,0.0,0.0
6721,short_<10,0.0,0.0,0.0,0.0
6722,short_<10,0.0,0.0,0.0,0.0
6723,short_<10,0.0,0.0,0.0,0.0
6724,short_<10,0.0,0.0,0.0,0.0
6725,short_<10,0.0,0.0,0.0,0.0
6726,short_<10,0.0,0.0,0.0,0.0
6734,short_<10,0.0,0.0,0.0,0.0
6735,short_<10,0.0,0.0,0.0,0.0
6737,short_<10,0.0,0.0,0.0,0.0
6738,short_<10,0.0,0.0,0.0,0.0
6739,short_<10,0.0,0.0,0.0,0.0
6740,short_<10,0.0,0.0,0.0,0.0
6741,short_<10,0.0,0.0,0.0,0.0
6742,short_<10,0.0,0.0,0.0,0.0
6743,short_<10,0.0,0.0,0.0,0.0
6744,short_<10,0.0,0.0,0.0,0.0
6745,short_<10,0.0,0.0,0.0,0.0
6746,short_<10,0.0,0.0,0.0,0.0
6747,short_<10,0.0,0.0,0.0,0.0
6748,short_<10,0.0,0.0,0.0,0.0
6749,short_<10,0.0,0.0,0.0,0.0
6750,short_<10,0.0,0.0,0.0,0.0
6751,short_<10,0.0,0.0,0.0,0.0
6752,short_<10,0.0,0.0,0.0,0.0
6753,short_<10,0.0,0.0,0.0,0.0
6754,short_<10,0.0,0.0,0.0,0.0
6755,short_<10,0.0,0.0,0.0,0.0
6756,short_<10,0.0,0.0,0.0,0.0
6757,short_<10,0.0,0.0,0.0,0.0
6758,short_<10,0.0,0.0,0.0,0.0
6759,short_<10,0.0,0.0,0.0,0.0
6760,short_<10,0.0,0.0,0.0,0.0
6761,short_<10,0.0,0.0,0.0,0.0
6762,short_<10,0.0,0.0,0.0,0.0
6764,short_<10,0.0,0.0,0.0,0.0
6765,short_<10,0.0,0.0,0.0,0.0
6766,short_<10,0.0,0.0,0.0,0.0
6769,short_<10,0.0,0.0,0.0,0.0
6770,short_<10,0.0,0.0,0.0,0.0
6771,short_<10,0.0,0.0,0.0,0.0
6772,short_<10,0.0,0.0,0.0,0.0
6773,short_<10,0.0,0.0,0.0,0.0
6775,short_<10,0.0,0.0,0.0,0.0
6776,short_<10,0.0,0.0,0.0,0.0
6777,short_<10,0.0,0.0,0.0,0.0
6779,short_<10,0.0,0.0,0.0,0.0
6780,short_<10,0.0,0.0,0.0,0.0
6781,short_<10,0.0,0.0,0.0,0.0
6782,short_<10,0.0,0.0,0.0,0.0
6783,short_<10,0.0,0.0,0.0,0.0
6784,short_<10,0.0,0.0,0.0,0.0
6787,short_<10,0.0,0.0,0.0,0.0
6792,short_<10,0.0,0.0,0.0,0.0
6797,short_<10,0.0,0.0,0.0,0.0
6798,short_<10,0.0,0.0,0.0,0.0
6799,short_<10,0.0,0.0,0.0,0.0
6800,short_<10,0.0,0.0,0.0,0.0
6802,short_<10,0.0,0.0,0.0,0.0
6805,short_<10,0.0,0.0,0.0,0.0
6806,short_<10,0.0,0.0,0.0,0.0
6808,short_<10,0.0,0.0,0.0,0.0
6809,short_<10,0.0,0.0,0.0,0.0
6810,short_<10,0.0,0.0,0.0,0.0
6811,short_<10,0.0,0.0,0.0,0.0
6812,short_<10,0.0,0.0,0.0,0.0
6813,short_<10,0.0,0.0,0.0,0.0
6814,short_<10,0.0,0.0,0.0,0.0
6815,short_<10,0.0,0.0,0.0,0.0
6816,short_<10,0.0,0.0,0.0,0.0
6817,short_<10,0.0,0.0,0.0,0.0
6818,short_<10,0.0,0.0,0.0,0.0
6819,short_<10,0.0,0.0,0.0,0.0
6821,short_<10,0.0,0.0,0.0,0.0
6824,short_<10,0.0,0.0,0.0,0.0
6825,short_<10,0.0,0.0,0.0,0.0
6826,short_<10,0.0,0.0,0.0,0.0
6828,short_<10,0.0,0.0,0.0,0.0
6829,short_<10,0.0,0.0,0.0,0.0
6830,short_<10,0.0,0.0,0.0,0.0
6832,short_<10,0.0,0.0,0.0,0.0
6833,short_<10,0.0,0.0,0.0,0.0
6834,short_<10,0.0,0.0,0.0,0.0
6835,short_<10,0.0,0.0,0.0,0.0
6838,short_<10,0.0,0.0,0.0,0.0
6839,short_<10,0.0,0.0,0.0,0.0
6840,short_<10,0.0,0.0,0.0,0.0
6841,short_<10,0.0,0.0,0.0,0.0
6842,short_<10,0.0,0.0,0.0,0.0
6843,short_<10,0.0,0.0,0.0,0.0
6844,short_<10,0.0,0.0,0.0,0.0
6846,short_<10,0.0,0.0,0.0,0.0
6852,short_<10,0.0,0.0,0.0,0.0
6854,short_<10,0.0,0.0,0.0,0.0
6855,short_<10,0.0,0.0,0.0,0.0
6857,short_<10,0.0,0.0,0.0,0.0
6860,short_<10,0.0,0.0,0.0,0.0
6861,short_<10,0.0,0.0,0.0,0.0
6862,short_<10,0.0,0.0,0.0,0.0
6865,short_<10,0.0,0.0,0.0,0.0
6868,short_<10,0.0,0.0,0.0,0.0
6869,short_<10,0.0,0.0,0.0,0.0
6872,short_<10,0.0,0.0,0.0,0.0
6875,short_<10,0.0,0.0,0.0,0.0
6876,short_<10,0.0,0.0,0.0,0.0
6880,short_<10,0.0,0.0,0.0,0.0
6882,short_<10,0.0,0.0,0.0,0.0
6883,short_<10,0.0,0.0,0.0,0.0
6884,short_<10,0.0,0.0,0.0,0.0
6885,short_<10,0.0,0.0,0.0,0.0
6886,short_<10,0.0,0.0,0.0,0.0
6887,short_<10,0.0,0.0,0.0,0.0
6889,short_<10,0.0,0.0,0.0,0.0
6890,short_<10,0.0,0.0,0.0,0.0
6891,short_<10,0.0,0.0,0.0,0.0
6892,short_<10,0.0,0.0,0.0,0.0
6893,short_<10,0.0,0.0,0.0,0.0
6894,short_<10,0.0,0.0,0.0,0.0
6895,short_<10,0.0,0.0,0.0,0.0
6896,short_<10,0.0,0.0,0.0,0.0
6897,short_<10,0.0,0.0,0.0,0.0
6899,short_<10,0.0,0.0,0.0,0.0
6900,short_<10,0.0,0.0,0.0,0.0
6902,short_<10,0.0,0.0,0.0,0.0
6903,short_<10,0.0,0.0,0.0,0.0
6904,short_<10,0.0,0.0,0.0,0.0
6905,short_<10,0.0,0.0,0.0,0.0
6909,short_<10,0.0,0.0,0.0,0.0
6911,short_<10,0.0,0.0,0.0,0.0
6912,short_<10,0.0,0.0,0.0,0.0
6913,short_<10,0.0,0.0,0.0,0.0
6914,short_<10,0.0,0.0,0.0,0.0
6915,short_<10,0.0,0.0,0.0,0.0
6917,short_<10,0.0,0.0,0.0,0.0
6920,short_<10,0.0,0.0,0.0,0.0
6921,short_<10,0.0,0.0,0.0,0.0
6922,short_<10,0.0,0.0,0.0,0.0
6923,short_<10,0.0,0.0,0.0,0.0
6924,short_<10,0.0,0.0,0.0,0.0
6925,short_<10,0.0,0.0,0.0,0.0
6926,short_<10,0.0,0.0,0.0,0.0
6927,short_<10,0.0,0.0,0.0,0.0
6930,short_<10,0.0,0.0,0.0,0.0
6932,short_<10,0.0,0.0,0.0,0.0
6933,short_<10,0.0,0.0,0.0,0.0
6934,short_<10,0.0,0.0,0.0,0.0
6935,short_<10,0.0,0.0,0.0,0.0
6936,short_<10,0.0,0.0,0.0,0.0
6938,short_<10,0.0,0.0,0.0,0.0
6939,short_<10,0.0,0.0,0.0,0.0
6940,short_<10,0.0,0.0,0.0,0.0
6943,short_<10,0.0,0.0,0.0,0.0
6946,short_<10,0.0,0.0,0.0,0.0
6947,short_<10,0.0,0.0,0.0,0.0
6950,short_<10,0.0,0.0,0.0,0.0
6951,short_<10,0.0,0.0,0.0,0.0
6953,short_<10,0.0,0.0,0.0,0.0
6954,short_<10,0.0,0.0,0.0,0.0
6957,short_<10,0.0,0.0,0.0,0.0
6958,short_<10,0.0,0.0,0.0,0.0
6959,short_<10,0.0,0.0,0.0,0.0
6960,short_<10,0.0,0.0,0.0,0.0
6961,short_<10,0.0,0.0,0.0,0.0
6962,short_<10,0.0,0.0,0.0,0.0
6963,short_<10,0.0,0.0,0.0,0.0
6968,short_<10,0.0,0.0,0.0,0.0
6969,short_<10,0.0,0.0,0.0,0.0
6972,short_<10,0.0,0.0,0.0,0.0
6974,short_<10,0.0,0.0,0.0,0.0
6976,short_<10,0.0,0.0,0.0,0.0
6977,short_<10,0.0,0.0,0.0,0.0
6980,short_<10,0.0,0.0,0.0,0.0
6981,short_<10,0.0,0.0,0.0,0.0
6982,short_<10,0.0,0.0,0.0,0.0
6984,short_<10,0.0,0.0,0.0,0.0
6987,short_<10,0.0,0.0,0.0,0.0
6989,short_<10,0.0,0.0,0.0,0.0
6991,short_<10,0.0,0.0,0.0,0.0
6993,short_<10,0.0,0.0,0.0,0.0
6996,short_<10,0.0,0.0,0.0,0.0
6997,short_<10,0.0,0.0,0.0,0.0
6998,short_<10,0.0,0.0,0.0,0.0
6999,short_<10,0.0,0.0,0.0,0.0
7001,short_<10,0.0,0.0,0.0,0.0
7002,short_<10,0.0,0.0,0.0,0.0
7004,short_<10,0.0,0.0,0.0,0.0
7005,short_<10,0.0,0.0,0.0,0.0
7006,short_<10,0.0,0.0,0.0,0.0
7007,short_<10,0.0,0.0,0.0,0.0
7009,short_<10,0.0,0.0,0.0,0.0
7010,short_<10,0.0,0.0,0.0,0.0
7014,short_<10,0.0,0.0,0.0,0.0
7016,short_<10,0.0,0.0,0.0,0.0
7017,short_<10,0.0,0.0,0.0,0.0
7019,short_<10,0.0,0.0,0.0,0.0
7021,short_<10,0.0,0.0,0.0,0.0
7022,short_<10,0.0,0.0,0.0,0.0
7026,short_<10,0.0,0.0,0.0,0.0
7028,short_<10,0.0,0.0,0.0,0.0
7029,short_<10,0.0,0.0,0.0,0.0
7030,short_<10,0.0,0.0,0.0,0.0
7031,short_<10,0.0,0.0,0.0,0.0
7032,short_<10,0.0,0.0,0.0,0.0
7034,short_<10,0.0,0.0,0.0,0.0
7035,short_<10,0.0,0.0,0.0,0.0
7037,short_<10,0.0,0.0,0.0,0.0
7038,short_<10,0.0,0.0,0.0,0.0
7039,short_<10,0.0,0.0,0.0,0.0
7040,short_<10,0.0,0.0,0.0,0.0
7041,short_<10,0.0,0.0,0.0,0.0
7042,short_<10,0.0,0.0,0.0,0.0
7043,short_<10,0.0,0.0,0.0,0.0
7044,short_<10,0.0,0.0,0.0,0.0
7047,short_<10,0.0,0.0,0.0,0.0
7048,short_<10,0.0,0.0,0.0,0.0
7049,short_<10,0.0,0.0,0.0,0.0
7050,short_<10,0.0,0.0,0.0,0.0
7052,short_<10,0.0,0.0,0.0,0.0
7053,short_<10,0.0,0.0,0.0,0.0
7054,short_<10,0.0,0.0,0.0,0.0
7057,short_<10,0.0,0.0,0.0,0.0
7058,short_<10,0.0,0.0,0.0,0.0
7059,short_<10,0.0,0.0,0.0,0.0
7060,short_<10,0.0,0.0,0.0,0.0
7061,short_<10,0.0,0.0,0.0,0.0
7062,short_<10,0.0,0.0,0.0,0.0
7064,short_<10,0.0,0.0,0.0,0.0
7065,short_<10,0.0,0.0,0.0,0.0
7066,short_<10,0.0,0.0,0.0,0.0
7068,short_<10,0.0,0.0,0.0,0.0
7069,short_<10,0.0,0.0,0.0,0.0
7071,short_<10,0.0,0.0,0.0,0.0
7073,short_<10,0.0,0.0,0.0,0.0
7075,short_<10,0.0,0.0,0.0,0.0
7077,short_<10,0.0,0.0,0.0,0.0
7083,short_<10,0.0,0.0,0.0,0.0
7084,short_<10,0.0,0.0,0.0,0.0
7085,short_<10,0.0,0.0,0.0,0.0
7086,short_<10,0.0,0.0,0.0,0.0
7088,short_<10,0.0,0.0,0.0,0.0
7091,short_<10,0.0,0.0,0.0,0.0
7092,short_<10,0.0,0.0,0.0,0.0
7095,short_<10,0.0,0.0,0.0,0.0
7096,short_<10,0.0,0.0,0.0,0.0
7098,short_<10,0.0,0.0,0.0,0.0
7099,short_<10,0.0,0.0,0.0,0.0
7101,short_<10,0.0,0.0,0.0,0.0
7103,short_<10,0.0,0.0,0.0,0.0
7104,short_<10,0.0,0.0,0.0,0.0
7105,short_<10,0.0,0.0,0.0,0.0
7106,short_<10,0.0,0.0,0.0,0.0
7107,short_<10,0.0,0.0,0.0,0.0
7108,short_<10,0.0,0.0,0.0,0.0
7110,short_<10,0.0,0.0,0.0,0.0
7114,short_<10,0.0,0.0,0.0,0.0
7115,short_<10,0.0,0.0,0.0,0.0
7116,short_<10,0.0,0.0,0.0,0.0
7117,short_<10,0.0,0.0,0.0,0.0
7118,short_<10,0.0,0.0,0.0,0.0
7120,short_<10,0.0,0.0,0.0,0.0
7121,short_<10,0.0,0.0,0.0,0.0
7125,short_<10,0.0,0.0,0.0,0.0
7126,short_<10,0.0,0.0,0.0,0.0
7127,short_<10,0.0,0.0,0.0,0.0
7128,short_<10,0.0,0.0,0.0,0.0
7129,short_<10,0.0,0.0,0.0,0.0
7130,short_<10,0.0,0.0,0.0,0.0
7132,short_<10,0.0,0.0,0.0,0.0
7133,short_<10,0.0,0.0,0.0,0.0
7134,short_<10,0.0,0.0,0.0,0.0
7135,short_<10,0.0,0.0,0.0,0.0
7136,short_<10,0.0,0.0,0.0,0.0
7137,short_<10,0.0,0.0,0.0,0.0
7139,short_<10,0.0,0.0,0.0,0.0
7140,short_<10,0.0,0.0,0.0,0.0
7141,short_<10,0.0,0.0,0.0,0.0
7142,short_<10,0.0,0.0,0.0,0.0
7143,short_<10,0.0,0.0,0.0,0.0
7144,short_<10,0.0,0.0,0.0,0.0
7145,short_<10,0.0,0.0,0.0,0.0
7146,short_<10,0.0,0.0,0.0,0.0
7150,short_<10,0.0,0.0,0.0,0.0
7151,short_<10,0.0,0.0,0.0,0.0
7152,short_<10,0.0,0.0,0.0,0.0
7154,short_<10,0.0,0.0,0.0,0.0
7155,short_<10,0.0,0.0,0.0,0.0
7156,short_<10,0.0,0.0,0.0,0.0
7157,short_<10,0.0,0.0,0.0,0.0
7159,short_<10,0.0,0.0,0.0,0.0
7160,short_<10,0.0,0.0,0.0,0.0
7161,short_<10,0.0,0.0,0.0,0.0
7162,short_<10,0.0,0.0,0.0,0.0
7163,short_<10,0.0,0.0,0.0,0.0
7166,short_<10,0.0,0.0,0.0,0.0
7169,short_<10,0.0,0.0,0.0,0.0
7171,short_<10,0.0,0.0,0.0,0.0
7173,short_<10,0.0,0.0,0.0,0.0
7174,short_<10,0.0,0.0,0.0,0.0
7176,short_<10,0.0,0.0,0.0,0.0
7177,short_<10,0.0,0.0,0.0,0.0
7178,short_<10,0.0,0.0,0.0,0.0
7181,short_<10,0.0,0.0,0.0,0.0
7182,short_<10,0.0,0.0,0.0,0.0
7184,short_<10,0.0,0.0,0.0,0.0
7186,short_<10,0.0,0.0,0.0,0.0
7187,short_<10,0.0,0.0,0.0,0.0
7188,short_<10,0.0,0.0,0.0,0.0
7190,short_<10,0.0,0.0,0.0,0.0
7192,short_<10,0.0,0.0,0.0,0.0
7194,short_<10,0.0,0.0,0.0,0.0
7197,short_<10,0.0,0.0,0.0,0.0
7198,short_<10,0.0,0.0,0.0,0.0
7199,short_<10,0.0,0.0,0.0,0.0
7200,short_<10,0.0,0.0,0.0,0.0
7201,short_<10,0.0,0.0,0.0,0.0
7202,short_<10,0.0,0.0,0.0,0.0
7205,short_<10,0.0,0.0,0.0,0.0
7207,short_<10,0.0,0.0,0.0,0.0
7208,short_<10,0.0,0.0,0.0,0.0
7209,short_<10,0.0,0.0,0.0,0.0
7211,short_<10,0.0,0.0,0.0,0.0
7214,short_<10,0.0,0.0,0.0,0.0
7215,short_<10,0.0,0.0,0.0,0.0
7216,short_<10,0.0,0.0,0.0,0.0
7217,short_<10,0.0,0.0,0.0,0.0
7218,short_<10,0.0,0.0,0.0,0.0
7220,short_<10,0.0,0.0,0.0,0.0
7221,short_<10,0.0,0.0,0.0,0.0
7222,short_<10,0.0,0.0,0.0,0.0
7224,short_<10,0.0,0.0,0.0,0.0
7225,short_<10,0.0,0.0,0.0,0.0
7226,short_<10,0.0,0.0,0.0,0.0
7227,short_<10,0.0,0.0,0.0,0.0
7229,short_<10,0.0,0.0,0.0,0.0
7230,short_<10,0.0,0.0,0.0,0.0
7231,short_<10,0.0,0.0,0.0,0.0
7232,short_<10,0.0,0.0,0.0,0.0
7234,short_<10,0.0,0.0,0.0,0.0
7235,short_<10,0.0,0.0,0.0,0.0
7236,short_<10,0.0,0.0,0.0,0.0
7237,short_<10,0.0,0.0,0.0,0.0
7238,short_<10,0.0,0.0,0.0,0.0
7239,short_<10,0.0,0.0,0.0,0.0
7240,short_<10,0.0,0.0,0.0,0.0
7242,short_<10,0.0,0.0,0.0,0.0
7243,short_<10,0.0,0.0,0.0,0.0
7245,short_<10,0.0,0.0,0.0,0.0
7248,short_<10,0.0,0.0,0.0,0.0
7251,short_<10,0.0,0.0,0.0,0.0
7254,short_<10,0.0,0.0,0.0,0.0
7255,short_<10,0.0,0.0,0.0,0.0
7256,short_<10,0.0,0.0,0.0,0.0
7257,short_<10,0.0,0.0,0.0,0.0
7258,short_<10,0.0,0.0,0.0,0.0
7259,short_<10,0.0,0.0,0.0,0.0
7262,short_<10,0.0,0.0,0.0,0.0
7264,short_<10,0.0,0.0,0.0,0.0
7268,short_<10,0.0,0.0,0.0,0.0
7271,short_<10,0.0,0.0,0.0,0.0
7272,short_<10,0.0,0.0,0.0,0.0
7273,short_<10,0.0,0.0,0.0,0.0
7275,short_<10,0.0,0.0,0.0,0.0
7276,short_<10,0.0,0.0,0.0,0.0
7277,short_<10,0.0,0.0,0.0,0.0
7278,short_<10,0.0,0.0,0.0,0.0
7279,short_<10,0.0,0.0,0.0,0.0
7280,short_<10,0.0,0.0,0.0,0.0
7281,short_<10,0.0,0.0,0.0,0.0
7282,short_<10,0.0,0.0,0.0,0.0
7283,short_<10,0.0,0.0,0.0,0.0
7284,short_<10,0.0,0.0,0.0,0.0
7285,short_<10,0.0,0.0,0.0,0.0
7287,short_<10,0.0,0.0,0.0,0.0
7290,short_<10,0.0,0.0,0.0,0.0
7291,short_<10,0.0,0.0,0.0,0.0
7292,short_<10,0.0,0.0,0.0,0.0
7293,short_<10,0.0,0.0,0.0,0.0
7295,short_<10,0.0,0.0,0.0,0.0
7297,short_<10,0.0,0.0,0.0,0.0
7298,short_<10,0.0,0.0,0.0,0.0
7299,short_<10,0.0,0.0,0.0,0.0
7305,short_<10,0.0,0.0,0.0,0.0
7306,short_<10,0.0,0.0,0.0,0.0
7307,short_<10,0.0,0.0,0.0,0.0
7309,short_<10,0.0,0.0,0.0,0.0
7310,short_<10,0.0,0.0,0.0,0.0
7311,short_<10,0.0,0.0,0.0,0.0
7313,short_<10,0.0,0.0,0.0,0.0
7315,short_<10,0.0,0.0,0.0,0.0
7317,short_<10,0.0,0.0,0.0,0.0
7319,short_<10,0.0,0.0,0.0,0.0
7322,short_<10,0.0,0.0,0.0,0.0
7324,short_<10,0.0,0.0,0.0,0.0
7325,short_<10,0.0,0.0,0.0,0.0
7326,short_<10,0.0,0.0,0.0,0.0
7328,short_<10,0.0,0.0,0.0,0.0
7329,short_<10,0.0,0.0,0.0,0.0
7330,short_<10,0.0,0.0,0.0,0.0
7331,short_<10,0.0,0.0,0.0,0.0
7332,short_<10,0.0,0.0,0.0,0.0
7334,short_<10,0.0,0.0,0.0,0.0
7335,short_<10,0.0,0.0,0.0,0.0
7337,short_<10,0.0,0.0,0.0,0.0
7338,short_<10,0.0,0.0,0.0,0.0
7339,short_<10,0.0,0.0,0.0,0.0
7340,short_<10,0.0,0.0,0.0,0.0
7342,short_<10,0.0,0.0,0.0,0.0
7343,short_<10,0.0,0.0,0.0,0.0
7344,short_<10,0.0,0.0,0.0,0.0
7345,short_<10,0.0,0.0,0.0,0.0
7347,short_<10,0.0,0.0,0.0,0.0
7348,short_<10,0.0,0.0,0.0,0.0
7349,short_<10,0.0,0.0,0.0,0.0
7352,short_<10,0.0,0.0,0.0,0.0
7354,short_<10,0.0,0.0,0.0,0.0
7355,short_<10,0.0,0.0,0.0,0.0
7356,short_<10,0.0,0.0,0.0,0.0
7357,short_<10,0.0,0.0,0.0,0.0
7358,short_<10,0.0,0.0,0.0,0.0
7359,short_<10,0.0,0.0,0.0,0.0
7360,short_<10,0.0,0.0,0.0,0.0
7361,short_<10,0.0,0.0,0.0,0.0
7362,short_<10,0.0,0.0,0.0,0.0
7363,short_<10,0.0,0.0,0.0,0.0
7364,short_<10,0.0,0.0,0.0,0.0
7365,short_<10,0.0,0.0,0.0,0.0
7366,short_<10,0.0,0.0,0.0,0.0
7367,short_<10,0.0,0.0,0.0,0.0
7369,short_<10,0.0,0.0,0.0,0.0
7371,short_<10,0.0,0.0,0.0,0.0
7372,short_<10,0.0,0.0,0.0,0.0
7374,short_<10,0.0,0.0,0.0,0.0
7375,short_<10,0.0,0.0,0.0,0.0
7376,short_<10,0.0,0.0,0.0,0.0
7377,short_<10,0.0,0.0,0.0,0.0
7383,short_<10,0.0,0.0,0.0,0.0
7385,short_<10,0.0,0.0,0.0,0.0
7386,short_<10,0.0,0.0,0.0,0.0
7387,short_<10,0.0,0.0,0.0,0.0
7390,short_<10,0.0,0.0,0.0,0.0
7392,short_<10,0.0,0.0,0.0,0.0
7393,short_<10,0.0,0.0,0.0,0.0
7394,short_<10,0.0,0.0,0.0,0.0
7396,short_<10,0.0,0.0,0.0,0.0
7397,short_<10,0.0,0.0,0.0,0.0
7398,short_<10,0.0,0.0,0.0,0.0
7399,short_<10,0.0,0.0,0.0,0.0
7400,short_<10,0.0,0.0,0.0,0.0
7401,short_<10,0.0,0.0,0.0,0.0
7402,short_<10,0.0,0.0,0.0,0.0
7403,short_<10,0.0,0.0,0.0,0.0
7405,short_<10,0.0,0.0,0.0,0.0
7407,short_<10,0.0,0.0,0.0,0.0
7410,short_<10,0.0,0.0,0.0,0.0
7411,short_<10,0.0,0.0,0.0,0.0
7412,short_<10,0.0,0.0,0.0,0.0
7413,short_<10,0.0,0.0,0.0,0.0
7414,short_<10,0.0,0.0,0.0,0.0
7415,short_<10,0.0,0.0,0.0,0.0
7416,short_<10,0.0,0.0,0.0,0.0
7418,short_<10,0.0,0.0,0.0,0.0
7419,short_<10,0.0,0.0,0.0,0.0
7422,short_<10,0.0,0.0,0.0,0.0
7423,short_<10,0.0,0.0,0.0,0.0
7424,short_<10,0.0,0.0,0.0,0.0
7426,short_<10,0.0,0.0,0.0,0.0
7427,short_<10,0.0,0.0,0.0,0.0
7428,short_<10,0.0,0.0,0.0,0.0
7429,short_<10,0.0,0.0,0.0,0.0
7434,short_<10,0.0,0.0,0.0,0.0
